17:43:53.341 [nioEventLoopGroup-3-1] INFO  c.netty.server.handler.ServerHandler - 收到消息： PooledUnsafeDirectByteBuf(ridx: 0, widx: 1024, cap: 1024)
10:46:30.046 [nioEventLoopGroup-2-1] INFO  com.netty.protocol.PacketProtocol -  encode len: 34
10:46:30.046 [nioEventLoopGroup-2-1] INFO  c.netty.client.handler.LoginHandler - data len: 0
10:46:30.046 [nioEventLoopGroup-2-1] INFO  com.netty.protocol.PacketProtocol -  encode len: 34
10:46:30.046 [nioEventLoopGroup-2-1] INFO  c.netty.client.handler.LoginHandler - data len: 0
10:46:30.047 [nioEventLoopGroup-2-1] INFO  com.netty.protocol.PacketProtocol -  encode len: 34
10:46:30.047 [nioEventLoopGroup-2-1] INFO  c.netty.client.handler.LoginHandler - data len: 0
10:46:30.047 [nioEventLoopGroup-2-1] INFO  com.netty.protocol.PacketProtocol -  encode len: 34
10:46:30.047 [nioEventLoopGroup-2-1] INFO  c.netty.client.handler.LoginHandler - data len: 0
10:46:30.047 [nioEventLoopGroup-2-1] INFO  com.netty.protocol.PacketProtocol -  encode len: 34
10:46:30.047 [nioEventLoopGroup-2-1] INFO  c.netty.client.handler.LoginHandler - data len: 0
10:46:30.047 [nioEventLoopGroup-2-1] INFO  com.netty.protocol.PacketProtocol -  encode len: 34
10:46:30.047 [nioEventLoopGroup-2-1] INFO  c.netty.client.handler.LoginHandler - data len: 0
10:46:30.047 [nioEventLoopGroup-2-1] INFO  com.netty.protocol.PacketProtocol -  encode len: 34
10:46:30.047 [nioEventLoopGroup-2-1] INFO  c.netty.client.handler.LoginHandler - data len: 0
10:46:30.047 [nioEventLoopGroup-2-1] INFO  com.netty.protocol.PacketProtocol -  encode len: 34
10:46:30.048 [nioEventLoopGroup-2-1] INFO  c.netty.client.handler.LoginHandler - data len: 0
10:46:30.048 [nioEventLoopGroup-2-1] INFO  com.netty.protocol.PacketProtocol -  encode len: 34
10:46:30.048 [nioEventLoopGroup-2-1] INFO  c.netty.client.handler.LoginHandler - data len: 0
10:46:30.048 [nioEventLoopGroup-2-1] INFO  com.netty.protocol.PacketProtocol -  encode len: 34
10:46:30.048 [nioEventLoopGroup-2-1] INFO  c.netty.client.handler.LoginHandler - data len: 0
10:46:30.048 [nioEventLoopGroup-2-1] INFO  com.netty.protocol.PacketProtocol -  encode len: 34
10:46:30.048 [nioEventLoopGroup-2-1] INFO  c.netty.client.handler.LoginHandler - data len: 0
10:46:30.048 [nioEventLoopGroup-2-1] INFO  com.netty.protocol.PacketProtocol -  encode len: 34
10:46:30.048 [nioEventLoopGroup-2-1] INFO  c.netty.client.handler.LoginHandler - data len: 0
10:46:30.048 [nioEventLoopGroup-2-1] INFO  com.netty.protocol.PacketProtocol -  encode len: 34
10:46:30.049 [nioEventLoopGroup-2-1] INFO  c.netty.client.handler.LoginHandler - data len: 0
10:46:30.049 [nioEventLoopGroup-2-1] INFO  com.netty.protocol.PacketProtocol -  encode len: 34
10:46:30.049 [nioEventLoopGroup-2-1] INFO  c.netty.client.handler.LoginHandler - data len: 0
10:46:30.049 [nioEventLoopGroup-2-1] INFO  com.netty.protocol.PacketProtocol -  encode len: 34
10:46:30.049 [nioEventLoopGroup-2-1] INFO  c.netty.client.handler.LoginHandler - data len: 0
10:46:30.049 [nioEventLoopGroup-2-1] INFO  com.netty.protocol.PacketProtocol -  encode len: 34
10:46:30.049 [nioEventLoopGroup-2-1] INFO  c.netty.client.handler.LoginHandler - data len: 0
10:46:30.049 [nioEventLoopGroup-2-1] INFO  com.netty.protocol.PacketProtocol -  encode len: 34
10:46:30.049 [nioEventLoopGroup-2-1] INFO  c.netty.client.handler.LoginHandler - data len: 0
10:46:30.049 [nioEventLoopGroup-2-1] INFO  com.netty.protocol.PacketProtocol -  encode len: 34
10:46:30.050 [nioEventLoopGroup-2-1] INFO  c.netty.client.handler.LoginHandler - data len: 0
10:46:30.050 [nioEventLoopGroup-2-1] INFO  com.netty.protocol.PacketProtocol -  encode len: 34
10:46:30.050 [nioEventLoopGroup-2-1] INFO  c.netty.client.handler.LoginHandler - data len: 0
10:46:30.050 [nioEventLoopGroup-2-1] INFO  com.netty.protocol.PacketProtocol -  encode len: 34
10:46:30.050 [nioEventLoopGroup-2-1] INFO  c.netty.client.handler.LoginHandler - data len: 0
10:46:30.050 [nioEventLoopGroup-2-1] INFO  com.netty.protocol.PacketProtocol -  encode len: 34
10:46:30.050 [nioEventLoopGroup-2-1] INFO  c.netty.client.handler.LoginHandler - data len: 0
10:46:30.050 [nioEventLoopGroup-2-1] INFO  com.netty.protocol.PacketProtocol -  encode len: 34
10:46:30.050 [nioEventLoopGroup-2-1] INFO  c.netty.client.handler.LoginHandler - data len: 0
10:46:30.051 [nioEventLoopGroup-2-1] INFO  com.netty.protocol.PacketProtocol -  encode len: 34
10:46:30.051 [nioEventLoopGroup-2-1] INFO  c.netty.client.handler.LoginHandler - data len: 0
10:46:30.051 [nioEventLoopGroup-2-1] INFO  com.netty.protocol.PacketProtocol -  encode len: 34
10:46:30.051 [nioEventLoopGroup-2-1] INFO  c.netty.client.handler.LoginHandler - data len: 0
10:46:30.051 [nioEventLoopGroup-2-1] INFO  com.netty.protocol.PacketProtocol -  encode len: 34
10:46:30.051 [nioEventLoopGroup-2-1] INFO  c.netty.client.handler.LoginHandler - data len: 0
10:46:30.051 [nioEventLoopGroup-2-1] INFO  com.netty.protocol.PacketProtocol -  encode len: 34
10:46:30.051 [nioEventLoopGroup-2-1] INFO  c.netty.client.handler.LoginHandler - data len: 0
10:46:30.051 [nioEventLoopGroup-2-1] INFO  com.netty.protocol.PacketProtocol -  encode len: 34
10:46:30.051 [nioEventLoopGroup-2-1] INFO  c.netty.client.handler.LoginHandler - data len: 0
10:46:30.051 [nioEventLoopGroup-2-1] INFO  com.netty.protocol.PacketProtocol -  encode len: 34
10:46:30.051 [nioEventLoopGroup-2-1] INFO  c.netty.client.handler.LoginHandler - data len: 0
10:46:30.052 [nioEventLoopGroup-2-1] INFO  com.netty.protocol.PacketProtocol -  encode len: 34
10:46:30.052 [nioEventLoopGroup-2-1] INFO  c.netty.client.handler.LoginHandler - data len: 0
10:46:30.052 [nioEventLoopGroup-2-1] INFO  com.netty.protocol.PacketProtocol -  encode len: 34
10:46:30.052 [nioEventLoopGroup-2-1] INFO  c.netty.client.handler.LoginHandler - data len: 0
10:46:30.052 [nioEventLoopGroup-2-1] INFO  com.netty.protocol.PacketProtocol -  encode len: 34
10:46:30.052 [nioEventLoopGroup-2-1] INFO  c.netty.client.handler.LoginHandler - data len: 0
10:46:30.052 [nioEventLoopGroup-2-1] INFO  com.netty.protocol.PacketProtocol -  encode len: 34
10:46:30.052 [nioEventLoopGroup-2-1] INFO  c.netty.client.handler.LoginHandler - data len: 0
10:46:30.052 [nioEventLoopGroup-2-1] INFO  com.netty.protocol.PacketProtocol -  encode len: 34
10:46:30.052 [nioEventLoopGroup-2-1] INFO  c.netty.client.handler.LoginHandler - data len: 0
10:46:30.052 [nioEventLoopGroup-2-1] INFO  com.netty.protocol.PacketProtocol -  encode len: 34
10:46:30.053 [nioEventLoopGroup-2-1] INFO  c.netty.client.handler.LoginHandler - data len: 0
10:46:30.053 [nioEventLoopGroup-2-1] INFO  com.netty.protocol.PacketProtocol -  encode len: 34
10:46:30.053 [nioEventLoopGroup-2-1] INFO  c.netty.client.handler.LoginHandler - data len: 0
10:46:30.053 [nioEventLoopGroup-2-1] INFO  com.netty.protocol.PacketProtocol -  encode len: 34
10:46:30.053 [nioEventLoopGroup-2-1] INFO  c.netty.client.handler.LoginHandler - data len: 0
10:46:30.053 [nioEventLoopGroup-2-1] INFO  com.netty.protocol.PacketProtocol -  encode len: 34
10:46:30.053 [nioEventLoopGroup-2-1] INFO  c.netty.client.handler.LoginHandler - data len: 0
10:46:30.053 [nioEventLoopGroup-2-1] INFO  com.netty.protocol.PacketProtocol -  encode len: 34
10:46:30.053 [nioEventLoopGroup-2-1] INFO  c.netty.client.handler.LoginHandler - data len: 0
10:46:30.053 [nioEventLoopGroup-2-1] INFO  com.netty.protocol.PacketProtocol -  encode len: 34
10:46:30.054 [nioEventLoopGroup-2-1] INFO  c.netty.client.handler.LoginHandler - data len: 0
10:46:30.054 [nioEventLoopGroup-2-1] INFO  com.netty.protocol.PacketProtocol -  encode len: 34
10:46:30.054 [nioEventLoopGroup-2-1] INFO  c.netty.client.handler.LoginHandler - data len: 0
10:46:30.054 [nioEventLoopGroup-2-1] INFO  com.netty.protocol.PacketProtocol -  encode len: 34
10:46:30.054 [nioEventLoopGroup-2-1] INFO  c.netty.client.handler.LoginHandler - data len: 0
10:46:30.054 [nioEventLoopGroup-2-1] INFO  com.netty.protocol.PacketProtocol -  encode len: 34
10:46:30.054 [nioEventLoopGroup-2-1] INFO  c.netty.client.handler.LoginHandler - data len: 0
10:46:30.054 [nioEventLoopGroup-2-1] INFO  com.netty.protocol.PacketProtocol -  encode len: 34
10:46:30.054 [nioEventLoopGroup-2-1] INFO  c.netty.client.handler.LoginHandler - data len: 0
10:46:30.054 [nioEventLoopGroup-2-1] INFO  com.netty.protocol.PacketProtocol -  encode len: 34
10:46:30.055 [nioEventLoopGroup-2-1] INFO  c.netty.client.handler.LoginHandler - data len: 0
10:46:30.055 [nioEventLoopGroup-2-1] INFO  com.netty.protocol.PacketProtocol -  encode len: 34
10:46:30.055 [nioEventLoopGroup-2-1] INFO  c.netty.client.handler.LoginHandler - data len: 0
10:46:30.055 [nioEventLoopGroup-2-1] INFO  com.netty.protocol.PacketProtocol -  encode len: 34
10:46:30.055 [nioEventLoopGroup-2-1] INFO  c.netty.client.handler.LoginHandler - data len: 0
10:46:30.055 [nioEventLoopGroup-2-1] INFO  com.netty.protocol.PacketProtocol -  encode len: 34
10:46:30.055 [nioEventLoopGroup-2-1] INFO  c.netty.client.handler.LoginHandler - data len: 0
10:46:30.055 [nioEventLoopGroup-2-1] INFO  com.netty.protocol.PacketProtocol -  encode len: 34
10:46:30.055 [nioEventLoopGroup-2-1] INFO  c.netty.client.handler.LoginHandler - data len: 0
10:46:30.055 [nioEventLoopGroup-2-1] INFO  com.netty.protocol.PacketProtocol -  encode len: 34
10:46:30.055 [nioEventLoopGroup-2-1] INFO  c.netty.client.handler.LoginHandler - data len: 0
10:46:30.055 [nioEventLoopGroup-2-1] INFO  com.netty.protocol.PacketProtocol -  encode len: 34
10:46:30.056 [nioEventLoopGroup-2-1] INFO  c.netty.client.handler.LoginHandler - 发送 登录 消息！！！
10:46:30.115 [nioEventLoopGroup-3-1] INFO  c.netty.server.handler.ServerHandler - 收到消息: command: 1 bundle: LoginRequestBundle(username=li, password=789)
10:46:30.115 [nioEventLoopGroup-3-1] INFO  com.netty.protocol.PacketProtocol - ===解包1==
10:46:30.116 [nioEventLoopGroup-3-1] INFO  com.netty.protocol.PacketProtocol - ===解包2==
10:46:30.116 [nioEventLoopGroup-3-1] INFO  com.netty.protocol.PacketProtocol - ===解包3==
10:46:30.116 [nioEventLoopGroup-3-1] INFO  com.netty.protocol.PacketProtocol - ===解包4==
10:46:30.116 [nioEventLoopGroup-3-1] INFO  com.netty.protocol.PacketProtocol - ===解包5==
10:46:30.116 [nioEventLoopGroup-3-1] INFO  com.netty.protocol.PacketProtocol - ===解包6==
10:46:30.844 [nioEventLoopGroup-3-1] INFO  com.netty.protocol.PacketProtocol - ===解包7== dataLength: 1818829437
10:46:30.849 [nioEventLoopGroup-3-1] WARN  i.n.channel.DefaultChannelPipeline - An exceptionCaught() event was fired, and it reached at the tail of the pipeline. It usually means the last handler in the pipeline did not handle the exception.
io.netty.handler.codec.DecoderException: java.lang.IndexOutOfBoundsException: readerIndex(11) + length(1818829437) exceeds writerIndex(7976): PooledUnsafeDirectByteBuf(ridx: 11, widx: 7976, cap: 16384)
	at io.netty.handler.codec.MessageToMessageDecoder.channelRead(MessageToMessageDecoder.java:98)
	at io.netty.handler.codec.MessageToMessageCodec.channelRead(MessageToMessageCodec.java:111)
	at io.netty.channel.AbstractChannelHandlerContext.invokeChannelRead(AbstractChannelHandlerContext.java:379)
	at io.netty.channel.AbstractChannelHandlerContext.invokeChannelRead(AbstractChannelHandlerContext.java:365)
	at io.netty.channel.AbstractChannelHandlerContext.fireChannelRead(AbstractChannelHandlerContext.java:357)
	at io.netty.handler.timeout.IdleStateHandler.channelRead(IdleStateHandler.java:286)
	at io.netty.channel.AbstractChannelHandlerContext.invokeChannelRead(AbstractChannelHandlerContext.java:379)
	at io.netty.channel.AbstractChannelHandlerContext.invokeChannelRead(AbstractChannelHandlerContext.java:365)
	at io.netty.channel.AbstractChannelHandlerContext.fireChannelRead(AbstractChannelHandlerContext.java:357)
	at io.netty.channel.DefaultChannelPipeline$HeadContext.channelRead(DefaultChannelPipeline.java:1410)
	at io.netty.channel.AbstractChannelHandlerContext.invokeChannelRead(AbstractChannelHandlerContext.java:379)
	at io.netty.channel.AbstractChannelHandlerContext.invokeChannelRead(AbstractChannelHandlerContext.java:365)
	at io.netty.channel.DefaultChannelPipeline.fireChannelRead(DefaultChannelPipeline.java:919)
	at io.netty.channel.nio.AbstractNioByteChannel$NioByteUnsafe.read(AbstractNioByteChannel.java:163)
	at io.netty.channel.nio.NioEventLoop.processSelectedKey(NioEventLoop.java:714)
	at io.netty.channel.nio.NioEventLoop.processSelectedKeysOptimized(NioEventLoop.java:650)
	at io.netty.channel.nio.NioEventLoop.processSelectedKeys(NioEventLoop.java:576)
	at io.netty.channel.nio.NioEventLoop.run(NioEventLoop.java:493)
	at io.netty.util.concurrent.SingleThreadEventExecutor$4.run(SingleThreadEventExecutor.java:989)
	at io.netty.util.internal.ThreadExecutorMap$2.run(ThreadExecutorMap.java:74)
	at io.netty.util.concurrent.FastThreadLocalRunnable.run(FastThreadLocalRunnable.java:30)
	at java.base/java.lang.Thread.run(Thread.java:844)
Caused by: java.lang.IndexOutOfBoundsException: readerIndex(11) + length(1818829437) exceeds writerIndex(7976): PooledUnsafeDirectByteBuf(ridx: 11, widx: 7976, cap: 16384)
	at io.netty.buffer.AbstractByteBuf.checkReadableBytes0(AbstractByteBuf.java:1477)
	at io.netty.buffer.AbstractByteBuf.checkReadableBytes(AbstractByteBuf.java:1463)
	at io.netty.buffer.AbstractByteBuf.readBytes(AbstractByteBuf.java:896)
	at io.netty.buffer.AbstractByteBuf.readBytes(AbstractByteBuf.java:904)
	at com.netty.protocol.PacketProtocol.decode(PacketProtocol.java:93)
	at com.netty.handler.PackageCodecHandler.decode(PackageCodecHandler.java:23)
	at com.netty.handler.PackageCodecHandler.decode(PackageCodecHandler.java:11)
	at io.netty.handler.codec.MessageToMessageCodec$2.decode(MessageToMessageCodec.java:81)
	at io.netty.handler.codec.MessageToMessageDecoder.channelRead(MessageToMessageDecoder.java:88)
	... 21 common frames omitted
11:02:07.373 [nioEventLoopGroup-2-1] INFO  com.netty.protocol.PacketProtocol -  encode len: 34
11:02:07.378 [nioEventLoopGroup-2-1] INFO  com.netty.protocol.PacketProtocol -  encode len: 34
11:02:07.378 [nioEventLoopGroup-2-1] INFO  com.netty.protocol.PacketProtocol -  encode len: 34
11:02:07.379 [nioEventLoopGroup-2-1] INFO  com.netty.protocol.PacketProtocol -  encode len: 34
11:02:07.379 [nioEventLoopGroup-2-1] INFO  com.netty.protocol.PacketProtocol -  encode len: 34
11:02:07.379 [nioEventLoopGroup-2-1] INFO  com.netty.protocol.PacketProtocol -  encode len: 34
11:02:07.379 [nioEventLoopGroup-2-1] INFO  com.netty.protocol.PacketProtocol -  encode len: 34
11:02:07.379 [nioEventLoopGroup-2-1] INFO  com.netty.protocol.PacketProtocol -  encode len: 34
11:02:07.380 [nioEventLoopGroup-2-1] INFO  com.netty.protocol.PacketProtocol -  encode len: 34
11:02:07.380 [nioEventLoopGroup-2-1] INFO  com.netty.protocol.PacketProtocol -  encode len: 34
11:02:07.380 [nioEventLoopGroup-2-1] INFO  com.netty.protocol.PacketProtocol -  encode len: 34
11:02:07.380 [nioEventLoopGroup-2-1] INFO  com.netty.protocol.PacketProtocol -  encode len: 34
11:02:07.380 [nioEventLoopGroup-2-1] INFO  com.netty.protocol.PacketProtocol -  encode len: 34
11:02:07.381 [nioEventLoopGroup-2-1] INFO  com.netty.protocol.PacketProtocol -  encode len: 34
11:02:07.381 [nioEventLoopGroup-2-1] INFO  com.netty.protocol.PacketProtocol -  encode len: 34
11:02:07.381 [nioEventLoopGroup-2-1] INFO  com.netty.protocol.PacketProtocol -  encode len: 34
11:02:07.381 [nioEventLoopGroup-2-1] INFO  com.netty.protocol.PacketProtocol -  encode len: 34
11:02:07.381 [nioEventLoopGroup-2-1] INFO  com.netty.protocol.PacketProtocol -  encode len: 34
11:02:07.382 [nioEventLoopGroup-2-1] INFO  com.netty.protocol.PacketProtocol -  encode len: 34
11:02:07.382 [nioEventLoopGroup-2-1] INFO  com.netty.protocol.PacketProtocol -  encode len: 34
11:02:07.382 [nioEventLoopGroup-2-1] INFO  com.netty.protocol.PacketProtocol -  encode len: 34
11:02:07.382 [nioEventLoopGroup-2-1] INFO  com.netty.protocol.PacketProtocol -  encode len: 34
11:02:07.382 [nioEventLoopGroup-2-1] INFO  com.netty.protocol.PacketProtocol -  encode len: 34
11:02:07.383 [nioEventLoopGroup-2-1] INFO  com.netty.protocol.PacketProtocol -  encode len: 34
11:02:07.383 [nioEventLoopGroup-2-1] INFO  com.netty.protocol.PacketProtocol -  encode len: 34
11:02:07.383 [nioEventLoopGroup-2-1] INFO  com.netty.protocol.PacketProtocol -  encode len: 34
11:02:07.383 [nioEventLoopGroup-2-1] INFO  com.netty.protocol.PacketProtocol -  encode len: 34
11:02:07.384 [nioEventLoopGroup-2-1] INFO  com.netty.protocol.PacketProtocol -  encode len: 34
11:02:07.384 [nioEventLoopGroup-2-1] INFO  com.netty.protocol.PacketProtocol -  encode len: 34
11:02:07.384 [nioEventLoopGroup-2-1] INFO  com.netty.protocol.PacketProtocol -  encode len: 34
11:02:07.384 [nioEventLoopGroup-2-1] INFO  com.netty.protocol.PacketProtocol -  encode len: 34
11:02:07.384 [nioEventLoopGroup-2-1] INFO  com.netty.protocol.PacketProtocol -  encode len: 34
11:02:07.385 [nioEventLoopGroup-2-1] INFO  com.netty.protocol.PacketProtocol -  encode len: 34
11:02:07.385 [nioEventLoopGroup-2-1] INFO  com.netty.protocol.PacketProtocol -  encode len: 34
11:02:07.385 [nioEventLoopGroup-2-1] INFO  com.netty.protocol.PacketProtocol -  encode len: 34
11:02:07.385 [nioEventLoopGroup-2-1] INFO  com.netty.protocol.PacketProtocol -  encode len: 34
11:02:07.385 [nioEventLoopGroup-2-1] INFO  com.netty.protocol.PacketProtocol -  encode len: 34
11:02:07.385 [nioEventLoopGroup-2-1] INFO  com.netty.protocol.PacketProtocol -  encode len: 34
11:02:07.385 [nioEventLoopGroup-2-1] INFO  com.netty.protocol.PacketProtocol -  encode len: 34
11:02:07.385 [nioEventLoopGroup-2-1] INFO  com.netty.protocol.PacketProtocol -  encode len: 34
11:02:07.386 [nioEventLoopGroup-2-1] INFO  com.netty.protocol.PacketProtocol -  encode len: 34
11:02:07.386 [nioEventLoopGroup-2-1] INFO  com.netty.protocol.PacketProtocol -  encode len: 34
11:02:07.386 [nioEventLoopGroup-2-1] INFO  com.netty.protocol.PacketProtocol -  encode len: 34
11:02:07.386 [nioEventLoopGroup-2-1] INFO  com.netty.protocol.PacketProtocol -  encode len: 34
11:02:07.387 [nioEventLoopGroup-2-1] INFO  com.netty.protocol.PacketProtocol -  encode len: 34
11:02:07.387 [nioEventLoopGroup-2-1] INFO  com.netty.protocol.PacketProtocol -  encode len: 34
11:02:07.387 [nioEventLoopGroup-2-1] INFO  com.netty.protocol.PacketProtocol -  encode len: 34
11:02:07.387 [nioEventLoopGroup-2-1] INFO  com.netty.protocol.PacketProtocol -  encode len: 34
11:02:07.388 [nioEventLoopGroup-2-1] INFO  com.netty.protocol.PacketProtocol -  encode len: 34
11:02:07.388 [nioEventLoopGroup-2-1] INFO  com.netty.protocol.PacketProtocol -  encode len: 34
11:02:07.388 [nioEventLoopGroup-2-1] INFO  com.netty.protocol.PacketProtocol -  encode len: 34
11:02:07.389 [nioEventLoopGroup-2-1] INFO  com.netty.protocol.PacketProtocol -  encode len: 34
11:02:07.389 [nioEventLoopGroup-2-1] INFO  com.netty.protocol.PacketProtocol -  encode len: 34
11:02:07.389 [nioEventLoopGroup-2-1] INFO  com.netty.protocol.PacketProtocol -  encode len: 34
11:02:07.389 [nioEventLoopGroup-2-1] INFO  com.netty.protocol.PacketProtocol -  encode len: 34
11:02:07.389 [nioEventLoopGroup-2-1] INFO  com.netty.protocol.PacketProtocol -  encode len: 34
11:02:07.390 [nioEventLoopGroup-2-1] INFO  com.netty.protocol.PacketProtocol -  encode len: 34
11:02:07.390 [nioEventLoopGroup-2-1] INFO  com.netty.protocol.PacketProtocol -  encode len: 34
11:02:07.390 [nioEventLoopGroup-2-1] INFO  com.netty.protocol.PacketProtocol -  encode len: 34
11:02:07.390 [nioEventLoopGroup-2-1] INFO  com.netty.protocol.PacketProtocol -  encode len: 34
11:02:07.391 [nioEventLoopGroup-2-1] INFO  com.netty.protocol.PacketProtocol -  encode len: 34
11:02:07.391 [nioEventLoopGroup-2-1] INFO  com.netty.protocol.PacketProtocol -  encode len: 34
11:02:07.391 [nioEventLoopGroup-2-1] INFO  com.netty.protocol.PacketProtocol -  encode len: 34
11:02:07.391 [nioEventLoopGroup-2-1] INFO  com.netty.protocol.PacketProtocol -  encode len: 34
11:02:07.392 [nioEventLoopGroup-2-1] INFO  com.netty.protocol.PacketProtocol -  encode len: 34
11:02:07.392 [nioEventLoopGroup-2-1] INFO  com.netty.protocol.PacketProtocol -  encode len: 34
